5134, 14, 3, 4, 4
5135, 0, 12, 30, 2
5136, 6, 10, 11, 4
5137, 28, 10, 0, 0
5138, 5, 5, 15, 3
5139, 1, 0, 15, 18
5140, 7, 10, 11, 24
5141, 8, 10, 0, 6
5142, 5, 0, 15, 14
5143, 30, 6, 17, 5
5144, 27, 6, 9, 18
5145, 27, 12, 16, 20
5146, 18, 14, 9, 12
5147, 10, 3, 12, 3
5148, 18, 14, 5, 8
5149, 26, 4, 9, 9
5150, 10, 1, 19, 6
5151, 9, 8, 5, 14
5152, 11, 12, 3, 9
5153, 9, 15, 13, 5
5154, 13, 0, 1, 2
5155, 16, 11, 27, 9
5156, 12, 6, 8, 16
5157, 16, 9, 0, 3
5158, 14, 11, 2, 23
5159, 24, 12, 23, 16
5160, 21, 12, 27, 20
5161, 23, 6, 14, 7
5162, 26, 7, 17, 8
5163, 18, 4, 27, 3
5164, 16, 5, 25, 2
5165, 5, 11, 2, 20
5166, 20, 8, 4, 9
5167, 6, 7, 16, 11
5168, 10, 10, 0, 8
5169, 1, 8, 10, 15
5170, 2, 3, 17, 2
5171, 0, 15, 26, 16
5172, 27, 15, 20, 25
5173, 4, 11, 6, 0
5174, 29, 10, 29, 0
5175, 16, 15, 1, 14
5176, 28, 11, 24, 3
5177, 18, 3, 3, 11
5178, 10, 12, 29, 16
5179, 27, 3, 20, 19
5180, 28, 14, 21, 3
5181, 17, 9, 29, 13
5182, 17, 10, 11, 9
5183, 0, 1, 5, 4
5184, 5, 5, 17, 11
5185, 7, 0, 8, 0
5186, 3, 0, 13, 21
5187, 1, 14, 2, 15
5188, 8, 15, 17, 24
5189, 16, 14, 13, 19
5190, 8, 8, 16, 0
5191, 10, 8, 27, 23
5192, 6, 5, 26, 18
5193, 23, 1, 25, 17
5194, 21, 11, 10, 23
5195, 11, 12, 2, 5
5196, 30, 3, 30, 16
5197, 30, 1, 17, 8
5198, 5, 10, 13, 18
5199, 10, 6, 18, 14
5200, 28, 5, 20, 14
5201, 22, 11, 17, 24
5202, 27, 5, 10, 17
5203, 18, 11, 11, 11
5204, 21, 8, 5, 23
5205, 16, 7, 19, 17
5206, 4, 12, 24, 22
5207, 16, 1, 1, 15
5208, 13, 1, 3, 0
5209, 30, 6, 4, 18
5210, 3, 0, 7, 7
5211, 20, 3, 9, 18
5212, 12, 2, 23, 24
5213, 23, 14, 23, 13
5214, 29, 14, 26, 4
5215, 29, 11, 25, 20
5216, 13, 14, 27, 17
5217, 11, 6, 15, 1
5218, 4, 15, 7, 22
5219, 13, 8, 24, 11
5220, 25, 6, 13, 19
5221, 20, 0, 2, 25
5222, 15, 13, 19, 24
5223, 0, 8, 13, 20
5224, 9, 2, 9, 6
5225, 8, 10, 24, 3
5226, 5, 1, 27, 3
5227, 5, 2, 25, 13
5228, 5, 5, 5, 21
5229, 13, 14, 10, 6
5230, 0, 6, 30, 22
5231, 18, 2, 28, 2
5232, 30, 3, 13, 18
5233, 26, 6, 8, 25
5234, 30, 8, 0, 6
5235, 24, 6, 16, 4
5236, 12, 2, 2, 6
5237, 2, 6, 29, 20
5238, 28, 10, 15, 18
5239, 8, 3, 0, 0
5240, 0, 4, 14, 10
5241, 26, 4, 30, 20
5242, 13, 8, 7, 10
5243, 11, 13, 23, 6
5244, 18, 7, 6, 24
5245, 7, 9, 9, 1
5246, 6, 15, 1, 12
5247, 8, 15, 30, 6
5248, 5, 12, 13, 6
5249, 27, 1, 8, 24
5250, 17, 12, 21, 0
5251, 22, 1, 25, 5
5252, 11, 11, 6, 25
5253, 19, 9, 29, 19
5254, 4, 1, 21, 4
5255, 8, 9, 17, 6
5256, 24, 2, 10, 21
5257, 17, 3, 20, 23
5258, 20, 2, 10, 20
5259, 19, 15, 0, 12
5260, 29, 1, 6, 24
5261, 7, 6, 14, 2
5262, 6, 8, 30, 10
5263, 9, 2, 15, 22
5264, 15, 10, 12, 9
5265, 2, 2, 12, 19
5266, 17, 10, 27, 18
5267, 25, 2, 29, 15
5268, 21, 8, 9, 12
5269, 27, 5, 3, 17
5270, 25, 10, 23, 8
5271, 23, 10, 9, 7
5272, 13, 3, 18, 1
5273, 4, 1, 6, 19
5274, 19, 2, 19, 6
5275, 27, 4, 16, 22
5276, 25, 4, 11, 13
5277, 12, 9, 0, 12
5278, 17, 6, 16, 24
5279, 11, 9, 25, 3
5280, 10, 2, 15, 4
5281, 3, 8, 22, 25
5282, 3, 3, 8, 8
5283, 2, 9, 9, 0
5284, 7, 2, 17, 20
5285, 2, 12, 16, 3
5286, 29, 14, 11, 14
5287, 20, 6, 1, 5
5288, 26, 5, 8, 7
5289, 28, 0, 0, 21
5290, 25, 4, 1, 25
5291, 9, 15, 19, 22
5292, 22, 1, 6, 15
5293, 2, 15, 22, 24
5294, 16, 14, 5, 0
5295, 15, 3, 24, 13
5296, 16, 14, 0, 23
5297, 21, 15, 15, 0
5298, 7, 6, 9, 7
5299, 29, 1, 17, 0
5300, 29, 8, 11, 4
5301, 11, 6, 10, 19
5302, 28, 15, 18, 21
5303, 7, 15, 10, 25
5304, 12, 11, 13, 7
5305, 19, 0, 20, 23
5306, 1, 9, 23, 18
5307, 7, 10, 4, 15
5308, 24, 13, 26, 23
5309, 19, 10, 10, 0
5310, 28, 3, 22, 23
5311, 25, 3, 17, 9
5312, 21, 14, 30, 9
5313, 22, 0, 23, 13
5314, 4, 15, 22, 24
5315, 14, 4, 1, 6
5316, 3, 15, 10, 19
5317, 16, 4, 12, 23
5318, 10, 13, 9, 22
5319, 0, 9, 29, 19
5320, 18, 11, 29, 5
5321, 4, 1, 26, 2
5322, 23, 12, 30, 22
5323, 20, 2, 22, 7
5324, 20, 13, 24, 15
5325, 10, 12, 14, 18
5326, 5, 9, 30, 11
5327, 14, 5, 18, 0
5328, 23, 5, 9, 23
5329, 5, 9, 10, 0
5330, 19, 6, 8, 13
5331, 23, 7, 3, 15
5332, 0, 0, 30, 8
5333, 5, 4, 4, 24
5334, 10, 13, 23, 11
5335, 5, 3, 11, 19
5336, 21, 0, 27, 5
5337, 25, 10, 2, 1
5338, 23, 2, 7, 8
5339, 17, 8, 17, 16
5340, 5, 4, 8, 12
5341, 11, 13, 2, 9
5342, 0, 3, 10, 12
5343, 21, 12, 29, 12
5344, 28, 7, 7, 16
5345, 22, 5, 19, 12
5346, 16, 3, 17, 25
5347, 14, 4, 8, 14
5348, 8, 12, 29, 18
5349, 23, 6, 21, 10
5350, 24, 1, 19, 1
5351, 12, 9, 2, 13
5352, 21, 5, 5, 15
5353, 12, 2, 26, 21
5354, 19, 14, 0, 22
5355, 30, 15, 30, 4
5356, 2, 6, 13, 9
5357, 15, 4, 12, 8
5358, 30, 4, 21, 5
5359, 0, 7, 0, 19
5360, 19, 2, 24, 21
5361, 4, 11, 13, 6
5362, 22, 5, 28, 14
5363, 19, 11, 26, 17
5364, 6, 5, 26, 10
5365, 12, 4, 30, 20
5366, 21, 13, 11, 24
5367, 6, 2, 30, 16
5368, 24, 3, 12, 12
5369, 24, 9, 24, 24
5370, 9, 4, 24, 19
5371, 12, 4, 26, 1
5372, 8, 8, 11, 19
5373, 21, 2, 7, 16
5374, 28, 13, 17, 12
5375, 25, 4, 5, 11
5376, 4, 1, 14, 10
5377, 24, 12, 22, 24
5378, 16, 0, 10, 22
5379, 27, 15, 7, 11
5380, 16, 11, 20, 23
5381, 13, 6, 25, 12
5382, 15, 8, 30, 20
5383, 20, 4, 23, 12
5384, 15, 5, 1, 10
5385, 26, 14, 15, 24
5386, 10, 13, 2, 19
5387, 19, 9, 11, 9
5388, 6, 6, 24, 7
5389, 4, 8, 10, 22
5390, 18, 15, 3, 3
5391, 13, 13, 18, 22
5392, 1, 9, 2, 4
5393, 8, 13, 29, 15
5394, 11, 3, 25, 25
5395, 10, 9, 4, 5
5396, 2, 2, 2, 8
5397, 30, 3, 10, 16
5398, 26, 9, 4, 5
5399, 29, 11, 19, 8
5400, 5, 10, 16, 12
5401, 11, 10, 7, 15
5402, 24, 5, 3, 0
5403, 4, 0, 20, 13
5404, 0, 4, 18, 5
5405, 7, 2, 14, 8
5406, 26, 2, 23, 17
5407, 15, 1, 4, 9
5408, 10, 5, 29, 6
5409, 17, 12, 19, 17
5410, 20, 13, 1, 14
5411, 3, 4, 25, 10
5412, 22, 8, 15, 3
5413, 3, 9, 19, 1
5414, 6, 12, 15, 2
5415, 28, 2, 30, 24
5416, 19, 11, 19, 17
5417, 26, 15, 22, 11
5418, 10, 2, 16, 7
5419, 5, 8, 26, 1
5420, 15, 8, 28, 5
5421, 6, 6, 10, 25
5422, 13, 14, 16, 10
5423, 8, 14, 8, 23
5424, 14, 1, 3, 7
5425, 18, 14, 28, 21
5426, 25, 8, 29, 8
5427, 26, 10, 29, 3
5428, 11, 9, 11, 17
5429, 27, 1, 9, 24
5430, 3, 11, 11, 24
5431, 3, 15, 30, 7
5432, 2, 2, 14, 23
5433, 29, 2, 20, 18
5434, 0, 1, 20, 0
5435, 24, 6, 19, 10
5436, 9, 9, 27, 17
5437, 14, 4, 19, 11
5438, 22, 15, 8, 1
5439, 26, 2, 24, 8
5440, 1, 5, 24, 14
5441, 24, 13, 3, 16
5442, 4, 14, 11, 9
5443, 18, 0, 18, 5
5444, 15, 14, 2, 18
5445, 12, 9, 16, 14
5446, 26, 7, 13, 22
5447, 28, 7, 18, 9
5448, 25, 12, 1, 22
5449, 12, 0, 23, 24
5450, 22, 0, 21, 14
5451, 12, 14, 21, 22
5452, 21, 13, 29, 1
5453, 11, 15, 20, 10
5454, 23, 7, 28, 25
5455, 13, 7, 18, 13
5456, 13, 10, 21, 16
5457, 14, 2, 27, 5
5458, 9, 6, 19, 6
5459, 9, 10, 9, 17
5460, 23, 9, 16, 2
5461, 17, 5, 3, 10
5462, 22, 9, 5, 4
5463, 20, 1, 5, 0
5464, 8, 10, 5, 21
5465, 5, 4, 6, 15
5466, 16, 14, 25, 20
5467, 23, 10, 0, 13
5468, 6, 2, 11, 0
5469, 28, 11, 27, 23
5470, 24, 3, 11, 0
5471, 26, 11, 16, 24
5472, 24, 6, 23, 1
5473, 4, 12, 21, 20
5474, 13, 5, 24, 23
5475, 18, 2, 20, 10
5476, 3, 13, 19, 19
5477, 18, 3, 27, 5
5478, 0, 9, 30, 1
5479, 24, 11, 27, 17
5480, 13, 13, 0, 18
5481, 3, 15, 2, 7
5482, 7, 11, 21, 18
5483, 6, 3, 2, 13
5484, 27, 8, 13, 14
5485, 25, 6, 3, 0
5486, 9, 5, 22, 16
5487, 8, 12, 30, 24
5488, 12, 4, 3, 5
5489, 2, 15, 4, 11
5490, 25, 9, 22, 10
5491, 15, 0, 28, 17
5492, 28, 13, 29, 18
5493, 13, 4, 1, 8
5494, 28, 11, 9, 15
5495, 24, 8, 11, 9
5496, 11, 3, 23, 6
5497, 28, 9, 5, 21
5498, 14, 15, 26, 15
5499, 24, 11, 26, 20
5500, 18, 6, 1, 19
5501, 4, 3, 14, 25
5502, 26, 0, 11, 1
5503, 8, 2, 21, 23
5504, 7, 4, 8, 25
5505, 1, 11, 2, 10
5506, 5, 8, 12, 8
5507, 14, 15, 15, 12
5508, 7, 2, 22, 12
5509, 5, 14, 24, 0
5510, 21, 7, 17, 10
5511, 25, 0, 2, 13
5512, 30, 14, 25, 6
5513, 22, 9, 16, 11
5514, 9, 8, 18, 16
5515, 23, 7, 28, 5
5516, 13, 8, 22, 18
5517, 3, 15, 12, 19
5518, 18, 11, 1, 0
5519, 7, 7, 22, 20
5520, 15, 12, 3, 5
5521, 28, 7, 14, 21
5522, 23, 10, 29, 3
5523, 16, 7, 13, 1
5524, 20, 5, 20, 14
5525, 6, 15, 22, 4
5526, 21, 14, 5, 11
5527, 13, 13, 14, 12
5528, 10, 2, 10, 24
5529, 23, 9, 12, 10
5530, 2, 0, 23, 11
5531, 4, 6, 4, 4
5532, 0, 8, 7, 24
5533, 20, 7, 9, 5
5534, 20, 12, 29, 10
5535, 25, 13, 29, 14
5536, 10, 8, 21, 2
5537, 8, 9, 1, 11
5538, 20, 10, 27, 0
5539, 26, 14, 0, 2
5540, 7, 9, 15, 18
5541, 22, 7, 28, 23
5542, 11, 8, 20, 19
5543, 7, 4, 21, 4
5544, 14, 8, 21, 5
5545, 14, 13, 22, 2
5546, 9, 12, 20, 22
5547, 7, 13, 25, 24
5548, 23, 8, 6, 13
5549, 13, 8, 23, 15
5550, 3, 7, 22, 6
5551, 22, 2, 29, 10
5552, 12, 8, 12, 4
5553, 22, 5, 9, 17
5554, 18, 0, 12, 18
5555, 10, 9, 14, 18
5556, 10, 15, 29, 23
5557, 9, 14, 16, 15
5558, 30, 0, 13, 3
5559, 25, 1, 15, 10
5560, 9, 6, 11, 6
5561, 26, 8, 9, 4
5562, 15, 1, 14, 19
5563, 18, 5, 1, 0
5564, 17, 7, 23, 8
5565, 7, 9, 6, 0
5566, 22, 8, 13, 22
5567, 17, 3, 19, 3
5568, 18, 11, 21, 14
5569, 12, 7, 6, 15
5570, 20, 15, 9, 13
5571, 22, 0, 4, 20
5572, 23, 8, 27, 3
5573, 1, 8, 28, 22
5574, 16, 13, 12, 6
5575, 4, 6, 8, 10
5576, 28, 14, 22, 24
5577, 10, 1, 29, 20
5578, 22, 2, 28, 10
5579, 25, 7, 11, 1
5580, 22, 9, 1, 13
5581, 9, 1, 7, 8
5582, 4, 15, 17, 2
5583, 24, 14, 13, 1
5584, 30, 10, 30, 3
5585, 2, 7, 24, 18
5586, 19, 1, 21, 4
5587, 13, 13, 6, 16
5588, 4, 11, 15, 24
5589, 15, 12, 29, 16
5590, 1, 9, 24, 13
5591, 30, 2, 8, 10
5592, 7, 10, 19, 12
5593, 11, 2, 3, 22
5594, 25, 1, 20, 21
5595, 21, 4, 3, 9
5596, 8, 9, 25, 8
5597, 12, 1, 12, 2
5598, 17, 11, 17, 16
5599, 6, 6, 3, 1
5600, 28, 8, 21, 12
5601, 17, 0, 16, 23
5602, 6, 4, 5, 14
5603, 2, 15, 9, 15
5604, 10, 14, 24, 14
5605, 8, 15, 22, 12
5606, 8, 3, 27, 3
5607, 1, 4, 10, 4
5608, 0, 15, 7, 22
5609, 11, 9, 29, 9
5610, 22, 7, 9, 4
5611, 29, 1, 21, 12
5612, 19, 0, 15, 20
5613, 25, 14, 9, 10
5614, 13, 14, 6, 12
5615, 11, 7, 19, 8
5616, 21, 7, 16, 0
5617, 9, 3, 30, 19
5618, 10, 9, 3, 13
5619, 25, 8, 27, 5
5620, 11, 14, 20, 13
5621, 30, 7, 8, 0
5622, 27, 5, 7, 14
5623, 2, 12, 7, 13
5624, 27, 6, 1, 17
5625, 16, 2, 18, 13
5626, 21, 6, 24, 21
5627, 27, 14, 4, 22
5628, 18, 3, 7, 17
5629, 22, 6, 8, 6
5630, 8, 12, 22, 4
5631, 15, 3, 2, 15
5632, 19, 1, 13, 4
5633, 24, 1, 25, 5
5634, 26, 4, 12, 4
5635, 19, 10, 28, 25
5636, 26, 10, 27, 3
5637, 27, 3, 0, 2
5638, 10, 4, 26, 6
5639, 15, 12, 20, 5
5640, 15, 12, 24, 7
5641, 20, 10, 15, 10
5642, 7, 7, 20, 20
5643, 30, 10, 24, 19
5644, 9, 8, 30, 15
5645, 10, 12, 15, 14
5646, 28, 4, 29, 3
5647, 5, 1, 1, 20
5648, 8, 12, 5, 21
5649, 2, 12, 5, 1
5650, 15, 2, 0, 15
5651, 4, 13, 11, 21
5652, 14, 4, 5, 4
5653, 7, 0, 25, 13
5654, 7, 10, 21, 16
5655, 4, 7, 17, 0
5656, 18, 4, 8, 2
5657, 14, 15, 14, 4
5658, 18, 1, 22, 18
5659, 27, 7, 20, 9
5660, 6, 7, 12, 1
5661, 10, 12, 5, 22
5662, 22, 6, 10, 22
5663, 13, 0, 23, 13
5664, 14, 9, 9, 11
5665, 11, 15, 11, 25
5666, 5, 15, 4, 0
5667, 21, 12, 14, 17
5668, 16, 8, 20, 25
5669, 16, 0, 4, 13
5670, 22, 4, 22, 21
5671, 29, 4, 26, 4
5672, 9, 15, 19, 8
5673, 27, 6, 1, 1
5674, 12, 9, 22, 8
5675, 30, 15, 7, 5
5676, 2, 1, 13, 6
5677, 10, 12, 0, 9
5678, 26, 15, 14, 20
5679, 11, 14, 30, 19
5680, 25, 11, 21, 18
5681, 10, 2, 0, 1
5682, 8, 10, 20, 12
5683, 22, 13, 10, 7
5684, 22, 13, 8, 5
5685, 15, 6, 26, 14
5686, 0, 8, 5, 11
5687, 2, 6, 19, 10
5688, 4, 5, 22, 25
5689, 0, 6, 26, 14
5690, 15, 12, 29, 4
5691, 25, 6, 10, 8
5692, 15, 13, 13, 6
5693, 28, 12, 15, 22
5694, 4, 10, 10, 12
5695, 15, 10, 28, 3
5696, 22, 15, 3, 12
5697, 30, 0, 20, 22
5698, 24, 9, 22, 18
5699, 20, 11, 1, 13
5700, 1, 15, 17, 13
5701, 1, 10, 14, 11
5702, 13, 2, 23, 20
5703, 2, 3, 10, 23
5704, 4, 15, 7, 4
5705, 15, 12, 0, 19
5706, 1, 10, 9, 2
5707, 15, 0, 19, 4
5708, 17, 7, 6, 17
5709, 30, 15, 20, 22
5710, 9, 2, 7, 5
5711, 13, 7, 4, 5
5712, 17, 3, 16, 19
5713, 29, 0, 2, 10
5714, 1, 4, 13, 16
5715, 16, 14, 25, 25
5716, 21, 13, 27, 0
5717, 8, 5, 23, 2
5718, 21, 13, 22, 13
5719, 11, 15, 12, 10
5720, 27, 11, 13, 22
5721, 30, 10, 30, 3
5722, 30, 3, 11, 22
5723, 17, 0, 18, 14
5724, 27, 1, 22, 22
5725, 12, 15, 27, 8
5726, 0, 15, 8, 18
5727, 15, 7, 13, 12
5728, 0, 4, 28, 9
5729, 5, 8, 21, 24
5730, 20, 4, 1, 22
5731, 25, 4, 11, 11
5732, 15, 6, 3, 21
5733, 21, 10, 3, 7
5734, 25, 9, 7, 14
5735, 13, 9, 1, 11
5736, 16, 8, 15, 13
5737, 11, 5, 24, 18
5738, 26, 8, 16, 23
5739, 0, 10, 0, 25
5740, 3, 1, 24, 16
5741, 26, 3, 2, 0
5742, 5, 15, 20, 5
5743, 6, 1, 17, 23
5744, 23, 1, 23, 16
5745, 7, 2, 7, 24
5746, 11, 6, 18, 12
5747, 17, 3, 16, 19
5748, 26, 8, 20, 19
5749, 29, 15, 10, 10
5750, 11, 8, 3, 12
5751, 15, 3, 24, 15
5752, 12, 13, 25, 14
5753, 28, 10, 11, 18
5754, 4, 14, 28, 21
5755, 9, 15, 29, 23
5756, 16, 15, 10, 10
5757, 0, 7, 3, 7
5758, 2, 10, 27, 5
5759, 19, 2, 19, 24
5760, 24, 5, 26, 20
5761, 1, 11, 2, 4
5762, 29, 10, 27, 21
5763, 16, 1, 27, 6
5764, 14, 1, 2, 11
5765, 7, 1, 28, 6
5766, 23, 1, 7, 9
5767, 2, 8, 15, 0
5768, 3, 9, 13, 8
5769, 29, 11, 12, 8
5770, 25, 9, 28, 14
5771, 24, 0, 20, 17
5772, 6, 13, 29, 7
5773, 27, 11, 22, 7
5774, 20, 5, 29, 6
5775, 29, 14, 5, 15
5776, 11, 6, 18, 0
5777, 12, 5, 20, 20
5778, 25, 7, 1, 22
5779, 0, 5, 29, 1
5780, 25, 9, 2, 18
5781, 28, 6, 30, 25
5782, 8, 3, 9, 25
5783, 1, 10, 20, 22
5784, 20, 13, 8, 12
5785, 4, 4, 20, 6
5786, 3, 12, 4, 11
5787, 5, 7, 2, 20
5788, 25, 0, 11, 22
5789, 16, 13, 26, 2
5790, 7, 3, 9, 2
5791, 19, 11, 15, 15
5792, 27, 6, 5, 11
5793, 20, 2, 15, 22
5794, 27, 4, 15, 22
5795, 12, 14, 16, 0
5796, 18, 14, 7, 8
5797, 23, 7, 6, 22
5798, 14, 3, 0, 2
5799, 17, 4, 11, 25
5800, 1, 3, 10, 6
5801, 21, 0, 29, 0
5802, 0, 3, 6, 1
5803, 8, 12, 7, 3
5804, 25, 11, 18, 20
5805, 1, 15, 2, 6
5806, 24, 7, 16, 13
5807, 17, 2, 9, 24
5808, 7, 1, 5, 4
5809, 25, 14, 24, 11
5810, 24, 1, 6, 16
5811, 11, 5, 2, 6
5812, 18, 15, 14, 2
5813, 12, 14, 9, 7
5814, 18, 0, 19, 8
5815, 2, 13, 5, 25
5816, 8, 8, 18, 22
5817, 9, 14, 29, 6
5818, 23, 7, 15, 6
5819, 30, 9, 23, 9
5820, 16, 11, 23, 18
5821, 16, 2, 30, 2
5822, 30, 15, 10, 9
5823, 13, 7, 22, 7
5824, 12, 15, 26, 23
5825, 6, 7, 14, 22
5826, 30, 11, 7, 6
5827, 26, 0, 0, 17
5828, 10, 15, 4, 15
5829, 13, 0, 17, 6
5830, 18, 14, 3, 6
5831, 12, 4, 22, 1
5832, 8, 11, 1, 7
5833, 13, 12, 4, 17
5834, 17, 2, 11, 13
5835, 12, 0, 6, 8
5836, 22, 7, 28, 9
5837, 14, 0, 17, 13
5838, 13, 13, 19, 22
5839, 24, 1, 1, 16
5840, 26, 0, 8, 18
5841, 14, 13, 17, 2
5842, 18, 4, 11, 12
5843, 30, 4, 2, 3
5844, 2, 2, 0, 4
5845, 8, 3, 13, 23
5846, 4, 4, 23, 14
5847, 13, 7, 16, 2
5848, 0, 14, 27, 3
5849, 1, 12, 12, 4
5850, 6, 14, 22, 19
5851, 15, 13, 30, 3
5852, 25, 5, 16, 10
5853, 4, 12, 23, 1
5854, 9, 4, 11, 7
5855, 8, 14, 24, 1
5856, 23, 11, 24, 12
5857, 16, 0, 5, 4
5858, 13, 13, 15, 19
5859, 13, 15, 11, 22
5860, 12, 0, 10, 16
5861, 8, 0, 17, 20
5862, 14, 15, 21, 13
5863, 11, 6, 23, 18
5864, 5, 0, 21, 5
5865, 26, 9, 17, 1
5866, 29, 14, 14, 14
5867, 7, 9, 30, 22
5868, 5, 0, 6, 15
5869, 22, 11, 1, 17
5870, 4, 11, 20, 5
5871, 26, 2, 27, 11
5872, 1, 10, 0, 20
5873, 26, 0, 6, 1
5874, 4, 7, 16, 2
5875, 2, 14, 25, 13
5876, 7, 1, 10, 4
5877, 20, 5, 14, 14
5878, 12, 15, 20, 2
5879, 7, 9, 19, 24
5880, 13, 8, 16, 14
5881, 17, 9, 8, 19
5882, 2, 10, 27, 5
5883, 2, 11, 13, 11
5884, 28, 8, 30, 22
5885, 19, 4, 30, 25
5886, 28, 15, 28, 17
5887, 7, 0, 0, 11
5888, 15, 3, 9, 11
5889, 6, 15, 0, 18
5890, 0, 1, 14, 20
5891, 22, 2, 11, 10
5892, 15, 6, 20, 21
5893, 24, 11, 12, 2
5894, 15, 11, 6, 9
5895, 25, 5, 16, 18
5896, 24, 4, 26, 18
5897, 13, 0, 14, 16
5898, 11, 11, 27, 1
5899, 21, 8, 12, 17
5900, 18, 11, 19, 3
5901, 15, 5, 10, 12
5902, 0, 1, 4, 14
5903, 14, 10, 18, 20
5904, 7, 13, 11, 4
5905, 12, 4, 5, 6
5906, 10, 9, 13, 0
5907, 12, 12, 30, 13
5908, 16, 12, 23, 24
5909, 4, 3, 4, 3
5910, 17, 0, 10, 24
5911, 10, 14, 25, 3
5912, 24, 11, 0, 15
5913, 6, 1, 22, 2
5914, 0, 9, 18, 24
5915, 4, 4, 21, 25
5916, 10, 11, 25, 2
5917, 1, 0, 18, 8
5918, 2, 2, 23, 2
5919, 7, 13, 20, 8
5920, 2, 4, 19, 2
5921, 2, 3, 11, 13
5922, 20, 5, 12, 8
5923, 4, 14, 21, 22
5924, 26, 4, 22, 5
5925, 11, 3, 2, 3
5926, 19, 14, 30, 15
5927, 22, 2, 23, 7
5928, 9, 9, 25, 18
5929, 23, 5, 9, 21
5930, 0, 1, 7, 18
5931, 30, 3, 2, 9
5932, 2, 13, 20, 19
5933, 27, 13, 30, 8
5934, 5, 12, 23, 3
5935, 25, 3, 15, 3
5936, 4, 4, 25, 1
5937, 28, 4, 11, 19
5938, 27, 1, 22, 17
5939, 14, 7, 30, 8
5940, 4, 15, 5, 12
5941, 30, 13, 3, 8
5942, 28, 14, 29, 16
5943, 10, 6, 4, 3
5944, 14, 7, 24, 6
5945, 27, 10, 12, 22
5946, 20, 4, 12, 4
5947, 9, 10, 8, 4
5948, 16, 5, 23, 16
5949, 11, 4, 8, 21
5950, 3, 8, 7, 14
5951, 23, 12, 13, 10
5952, 23, 10, 1, 9
5953, 18, 14, 7, 7
5954, 11, 10, 10, 19
5955, 22, 13, 13, 20
5956, 17, 3, 19, 21
5957, 10, 10, 19, 9
5958, 15, 12, 25, 1
5959, 30, 9, 14, 14
5960, 14, 13, 20, 24
5961, 25, 10, 20, 3
5962, 18, 2, 14, 3
5963, 7, 14, 25, 15
5964, 28, 8, 24, 25
5965, 8, 14, 11, 1
5966, 24, 13, 17, 22
5967, 27, 1, 6, 20
5968, 23, 4, 2, 16
5969, 2, 9, 13, 4
5970, 17, 14, 7, 9
5971, 27, 11, 12, 14
5972, 24, 0, 6, 12
5973, 7, 3, 15, 3
5974, 23, 5, 28, 21
5975, 3, 7, 8, 9
5976, 26, 2, 25, 21
5977, 13, 7, 3, 20
5978, 8, 10, 7, 12
5979, 16, 4, 16, 18
5980, 23, 7, 20, 6
5981, 18, 5, 12, 22
5982, 6, 1, 11, 25
5983, 25, 11, 30, 24
5984, 9, 8, 13, 1
5985, 15, 9, 12, 21
5986, 21, 10, 12, 15
5987, 9, 9, 19, 11
5988, 11, 5, 7, 2
5989, 0, 2, 23, 12
5990, 9, 12, 22, 9
5991, 15, 5, 29, 19
5992, 24, 13, 9, 3
5993, 7, 3, 11, 6
5994, 10, 11, 11, 3
5995, 30, 15, 0, 13
5996, 0, 0, 25, 6
5997, 24, 13, 25, 10
5998, 26, 15, 7, 2
5999, 7, 9, 9, 9
6000, 29, 11, 4, 6
6001, 13, 6, 27, 16
6002, 0, 15, 21, 15
6003, 10, 3, 10, 6
6004, 28, 13, 2, 25
6005, 6, 9, 1, 7
6006, 2, 11, 22, 7
6007, 6, 2, 19, 16
6008, 12, 8, 8, 18
6009, 0, 15, 15, 23
6010, 0, 1, 25, 13
6011, 11, 12, 3, 2
6012, 1, 4, 21, 24
6013, 14, 6, 4, 11
6014, 7, 14, 9, 1
6015, 24, 6, 3, 9
6016, 24, 6, 6, 21
6017, 14, 13, 4, 18
6018, 17, 5, 18, 16
6019, 27, 14, 26, 6
6020, 12, 3, 22, 11
6021, 29, 3, 26, 10
6022, 10, 9, 24, 18
6023, 30, 7, 1, 24
6024, 6, 2, 17, 21
6025, 19, 3, 25, 24
6026, 5, 0, 2, 10
6027, 8, 3, 30, 17
6028, 7, 14, 0, 8
6029, 27, 11, 27, 11
6030, 28, 9, 19, 22
6031, 20, 13, 16, 15
6032, 30, 7, 23, 0
6033, 5, 6, 6, 25
6034, 18, 15, 23, 9
6035, 5, 6, 26, 4
6036, 0, 8, 11, 23
6037, 5, 6, 26, 16
6038, 28, 3, 21, 22
6039, 13, 7, 15, 14
6040, 4, 13, 27, 7
6041, 13, 3, 9, 12
6042, 29, 15, 5, 4
6043, 30, 5, 10, 13
6044, 26, 2, 26, 22
6045, 27, 5, 0, 3
6046, 14, 1, 0, 25
6047, 9, 5, 18, 18
6048, 29, 8, 26, 20
6049, 7, 5, 22, 15
6050, 23, 3, 20, 20
6051, 25, 4, 11, 0
6052, 30, 10, 5, 19
6053, 17, 4, 16, 21
6054, 11, 9, 3, 23
6055, 26, 2, 16, 25
6056, 16, 12, 12, 15
6057, 26, 8, 22, 7
6058, 21, 13, 13, 20
6059, 10, 3, 11, 5
6060, 29, 11, 19, 11
6061, 10, 2, 16, 3
6062, 3, 14, 20, 22
6063, 13, 5, 25, 19
6064, 7, 2, 18, 18
6065, 27, 5, 27, 18
6066, 11, 8, 14, 25
